iter	Logloss
205	0.3160322463
206	0.3157658602
207	0.3156287807
208	0.3151048338
209	0.3147530283
210	0.3145539573
211	0.3142723234
212	0.3138784805
213	0.3134376829
214	0.3134073212
215	0.3129685091
216	0.3129429096
217	0.3128327602
218	0.3127022456
219	0.3123139732
220	0.3121896549
221	0.3118908493
222	0.3116707222
223	0.3116621898
224	0.3114605615
225	0.3112033059
226	0.3107454663
227	0.3107003254
228	0.310055065
229	0.3095179826
230	0.3091724093
231	0.3088836295
232	0.3085927133
233	0.3083156899
234	0.3081613558
235	0.3076532933
236	0.307418823
237	0.3070697229
238	0.3065810286
239	0.3064563437
240	0.3061068411
241	0.3057370378
242	0.3054994581
243	0.3050965953
244	0.3045031388
245	0.3042620442
246	0.3040421407
247	0.3036738362
248	0.3034163406
249	0.3030574531
250	0.3027731814
251	0.3027731571
252	0.3027562074
253	0.3023883515
254	0.3022669468
255	0.3020305802
256	0.3016662079
257	0.301198502
258	0.3008487233
259	0.3004890572
260	0.3000578568
261	0.2998867802
262	0.2996374806
263	0.2991426718
264	0.2990829993
265	0.2989771657
266	0.2985837283
267	0.2980644283
268	0.2977353974
269	0.2977353356
270	0.2976920348
271	0.2973448053
272	0.2972728095
273	0.2969906865
274	0.2967168573
275	0.2965117236
276	0.2958358753
277	0.2955424542
278	0.2952896567
279	0.294879323
280	0.2947666384
281	0.2944718521
282	0.2940108913
283	0.2934312448
284	0.2932810331
285	0.2929319133
286	0.2924449634
287	0.2921734602
288	0.2920786943
289	0.2918673572
290	0.2917428908
291	0.2914172905
292	0.2909246468
293	0.2906676925
294	0.2904927246
295	0.2904667586
296	0.290071679
297	0.289589213
298	0.2891354508
299	0.2886606325
300	0.2885763223
301	0.2882273644
302	0.2880777182
303	0.2877210715
304	0.2874724455
305	0.2871634955
306	0.2866545603
307	0.2861738233
308	0.2859717543
309	0.2858577961
310	0.2854415949
311	0.2850887083
312	0.2849288269
313	0.2847396832
314	0.2842149742
315	0.2840048686
316	0.2839903978
317	0.2835456177
318	0.2833631251
319	0.2830060523
320	0.2825751072
321	0.2823220473
322	0.282129944
323	0.2817399091
324	0.2814712857
325	0.2811604597
326	0.280673608
327	0.2803526867
328	0.2800648584
329	0.2798636557
330	0.2793916578
331	0.2790277622
332	0.2785340149
333	0.2781156803
334	0.2777291152
335	0.2772624878
336	0.276722896
337	0.2763843184
338	0.276041866
339	0.2759635759
340	0.275847598
341	0.2755332235
342	0.2751657437
343	0.2748894116
344	0.2744411595
345	0.2740318479
346	0.2737052098
347	0.2733154829
348	0.272902912
349	0.2727896464
350	0.2726544206
351	0.2723014667
352	0.2718813473
353	0.2714837235
354	0.2710866971
355	0.2710783261
356	0.2706583039
357	0.2703111625
358	0.2699564951
359	0.2699469386
360	0.2699411384
361	0.2695918138
362	0.2694179988
363	0.2690833397
364	0.2686798959
365	0.2684244447
366	0.2681709122
367	0.267737658
368	0.2677321667
369	0.267305739
370	0.2669268542
371	0.2667132851
372	0.2662865035
373	0.2659308014
374	0.2653822674
375	0.2648838979
376	0.2645403462
377	0.2644213314
378	0.2641477621
379	0.2638029305
380	0.2637108839
381	0.2632727223
382	0.2629085984
383	0.2628918799
384	0.2628045403
385	0.2624541544
386	0.2623078317
387	0.2619173941
388	0.2615821022
389	0.2614128017
390	0.2610063644
391	0.2606489875
392	0.2604395782
393	0.2600563399
394	0.2597351778
395	0.2593452887
396	0.2589680156
397	0.2585503159
398	0.2581417003
399	0.2578179232
400	0.2578142211
401	0.2575934983
402	0.2573506457
403	0.2569452209
404	0.2566433558
405	0.256562841
406	0.2562389784
407	0.2559398738
408	0.2555705277
409	0.255208607
410	0.2547625775
411	0.2543567628
412	0.2541564253
413	0.2538778583
414	0.2537633443
415	0.2535456992
416	0.2533000736
417	0.2528425866
418	0.2524626381
419	0.2521320943
420	0.2517676644
421	0.2515073746
422	0.2512193836
423	0.2507341634
424	0.2504136118
425	0.2500817611
426	0.2497761456
427	0.2495881366
428	0.2493983702
429	0.2491318847
430	0.2489624523
431	0.2486753245
432	0.248395002
433	0.2480878475
434	0.2475811769
435	0.2471740071
436	0.2467980936
437	0.2464813653
438	0.2462935072
439	0.2459712857
440	0.2458938745
441	0.2455680023
442	0.2454572455
443	0.2450497822
444	0.2447926291
445	0.244620322
446	0.2443400995
447	0.2442282161
448	0.2438656348
449	0.2435738367
450	0.2433843156
451	0.2430744926
452	0.2427928534
453	0.242478228
454	0.2420776653
455	0.2420742512
456	0.2417939756
457	0.2414478512
458	0.2414446285
459	0.241361599
460	0.2410406904
461	0.2407436785
462	0.2403691444
463	0.2401264023
464	0.239834549
465	0.239621284
466	0.2393180623
467	0.2389581389
468	0.2387728217
469	0.2386316159
470	0.2384477932
471	0.2381419535
472	0.2377891275
473	0.2375965973
474	0.2373304352
475	0.2370578862
476	0.23674654
477	0.2364542649
478	0.2361546395
479	0.2358910506
480	0.2355990109
481	0.2354738716
482	0.2352163579
483	0.2350986324
484	0.2350643214
485	0.2350541318
486	0.234850281
487	0.2346284366
488	0.2344572044
489	0.234044249
490	0.2340436859
491	0.2338151489
492	0.2334839373
493	0.2333249239
494	0.2333243875
495	0.2330805943
496	0.2328252878
497	0.2325514789
498	0.2323456126
499	0.232123776
500	0.2318241079
501	0.2315467119
502	0.2313047616
503	0.2313042193
504	0.231152368
505	0.2310526674
506	0.2308102556
507	0.2305750747
508	0.2302408625
509	0.2299227624
510	0.2296522269
511	0.2294184995
512	0.2291480552
513	0.2291072951
514	0.2289156303
515	0.2285972794
516	0.2283758595
517	0.228133226
518	0.227815471
519	0.227708573
520	0.2275113164
521	0.2273637365
522	0.2270859347
523	0.227033963
524	0.2269053515
525	0.2266377288
526	0.2263684909
527	0.2260853157
528	0.2258857073
529	0.2258118817
530	0.2255593287
531	0.225361041
532	0.2252405112
533	0.2250062288
534	0.2249384562
535	0.2248769273
536	0.2246873763
537	0.2244329415
538	0.2241643153
539	0.2240442661
540	0.2237316383
541	0.2233597223
542	0.2231766047
543	0.2229048399
544	0.2226941422
545	0.2225943034
546	0.2224959704
547	0.22225691
548	0.2221247338
549	0.2219287572
550	0.221764087
551	0.2215077379
552	0.2213041234
553	0.2211405107
554	0.2208644895
555	0.2206873454
556	0.2206864392
557	0.2206855788
558	0.2205909011
559	0.220246503
560	0.2199669839
561	0.2197040013
562	0.2196091792
563	0.219477276
564	0.2192788557
565	0.2190485265
566	0.2187949225
567	0.2186167528
568	0.2183126916
569	0.2180833438
570	0.2179039712
571	0.2175969071
572	0.2172520075
573	0.2170351114
574	0.2168557057
575	0.216730864
576	0.2164789821
577	0.2162627948
578	0.215940628
579	0.2157154147
580	0.2155639266
581	0.2153712322
582	0.2151080025
583	0.2149857885
584	0.2149464454
585	0.2146928446
586	0.2145122905
587	0.2142552825
588	0.2140453304
589	0.2138432513
590	0.2136131233
591	0.2135549665
592	0.2134289264
593	0.2131611135
594	0.2130554848
595	0.2128519272
596	0.2125817232
597	0.2124569839
598	0.2123163208
599	0.2121332598
600	0.211885517
601	0.2116985424
602	0.2115109305
603	0.2114428755
604	0.2112439899
605	0.211041711
606	0.2107987248
607	0.210598132
608	0.2104244652
609	0.2101849415
610	0.2100525758
611	0.2097566443
612	0.2097406898
613	0.2095813138
614	0.2094155553
615	0.209155404
616	0.2090992161
617	0.2088652342
618	0.2088502779
619	0.2088064857
620	0.2085795527
621	0.2083963312
622	0.2081018442
623	0.2079494838
624	0.2078010216
625	0.2075268223
626	0.2073309758
627	0.2072729804
628	0.2071585162
629	0.2071450857
630	0.2068447624
631	0.206757521
632	0.20653575
633	0.2063583531
634	0.2062822937
635	0.2059896776
636	0.2057796744
637	0.2055376631
638	0.2052854428
639	0.205071202
640	0.2049896331
641	0.2049476084
642	0.2048065574
643	0.2047936646
644	0.2046594541
645	0.2044333137
646	0.2042546074
647	0.2041282842
648	0.2039306952
649	0.2037139079
650	0.2036618308
651	0.2034524874
652	0.2033462088
653	0.2033306624
654	0.203230363
655	0.2030689195
656	0.2030034154
657	0.2028443042
658	0.2026776646
659	0.2024174545
660	0.2022430523
661	0.2020483537
662	0.2018954716
663	0.2017933816
664	0.201753379
665	0.2016760831
666	0.2013568155
667	0.2011097251
668	0.200911004
669	0.2008370243
670	0.2005705347
671	0.200290587
672	0.2000656744
673	0.1998068327
674	0.1996083253
675	0.199468989
676	0.199270646
677	0.1991551742
678	0.1990145232
679	0.1987693148
680	0.1985210744
681	0.198338723
682	0.1982265305
683	0.1981038274
684	0.1979943019
685	0.1978335554
686	0.1976559803
687	0.1974616701
688	0.1973191713
689	0.1972718326
690	0.1971028428
691	0.1969629766
692	0.1967368967
693	0.1965267059
694	0.1964261094
695	0.1962700997
696	0.1960640254
697	0.1960092814
698	0.1959525789
699	0.1959492356
700	0.1957774361
701	0.1955934629
702	0.1954874595
703	0.1952490771
704	0.1951669574
705	0.1950680829
706	0.1949472747
707	0.1948805189
708	0.1946761522
709	0.1944254317
710	0.1942573478
711	0.1941922222
712	0.1939303277
713	0.1936910029
714	0.1935574971
715	0.1934206744
716	0.1932921241
717	0.19307862
718	0.1930169386
719	0.1928014999
720	0.1926613671
721	0.1925547097
722	0.1925191036
723	0.1923662638
724	0.1922393042
725	0.1920964944
726	0.1918885821
727	0.1916682045
728	0.1916175482
729	0.191569847
730	0.191396343
731	0.1912381433
732	0.1910948714
733	0.1908983091
734	0.1908125141
735	0.190684129
736	0.190489853
737	0.1904267842
738	0.190269085
739	0.1900993098
740	0.1900520715
741	0.1900045256
742	0.1899505985
743	0.1899240571
744	0.1898086999
745	0.1897233788
746	0.1895359901
747	0.1893354337
748	0.189111431
749	0.1889798507
750	0.1887352292
751	0.1886173848
752	0.1886150965
753	0.188604271
754	0.1883965362
755	0.1883748757
756	0.1882295037
757	0.1880590982
758	0.1879632357
759	0.1878530169
760	0.1877319253
761	0.1875985746
762	0.1875020069
763	0.1872967263
764	0.1870981812
765	0.1868909087
766	0.1867879241
767	0.1866022465
768	0.1864145958
769	0.1862814284
770	0.186142668
771	0.1860508565
772	0.1859323822
773	0.185790109
774	0.1856595404
775	0.1854630272
776	0.18522885
777	0.1850390871
778	0.1848549691
779	0.1846857324
780	0.1845965607
781	0.184401855
782	0.1842949269
783	0.1841136982
784	0.1840262782
785	0.1839706651
786	0.1837803906
787	0.1836498261
788	0.1834823455
789	0.1832768497
790	0.1831874795
791	0.1830600568
792	0.1829638107
793	0.1828838333
794	0.1828028174
795	0.182673658
796	0.1824969829
797	0.1822638719
798	0.1820435846
799	0.1819127784
800	0.1817060532
801	0.1815900687
802	0.1813148954
803	0.1811947305
804	0.1811571009
805	0.1810252073
806	0.180958509
807	0.1808999171
808	0.1807770753
809	0.1806654655
810	0.1805852636
811	0.1804857738
812	0.1802119734
813	0.1801181734
814	0.1800038863
815	0.1798619485
816	0.1797062734
817	0.1795801264
818	0.1795030461
819	0.1793389974
820	0.1791782469
821	0.1790363812
822	0.1789583088
823	0.1788257883
824	0.1787103098
825	0.1786644084
826	0.178583638
827	0.1784473861
828	0.1783210969
829	0.1782494895
830	0.1780778612
831	0.1779714499
832	0.1779601178
833	0.1778949899
834	0.177764021
835	0.1776607249
836	0.1773966614
837	0.1771422725
838	0.176958143
839	0.1767427332
840	0.1765589177
841	0.1764144632
842	0.1762775451
843	0.1761333737
844	0.1758648561
845	0.175722344
846	0.1755601662
847	0.175386416
848	0.1752573172
849	0.1751286228
850	0.1750412518
851	0.1748794522
852	0.1747431976
853	0.1746999227
854	0.1745920195
855	0.1744590175
856	0.1743793296
857	0.1742643283
858	0.1741778366
859	0.1739928982
860	0.1738603464
861	0.1737405772
862	0.1736013063
863	0.1734413502
864	0.1732394542
865	0.1731693174
866	0.1730675993
867	0.1729912705
868	0.1729627812
869	0.1728214449
870	0.172632448
871	0.1725429409
872	0.1724471776
873	0.1723783413
874	0.1723036471
875	0.1722114359
876	0.1720311533
877	0.1718522333
878	0.1717020799
879	0.1715740584
880	0.1714166948
881	0.1712499627
882	0.1710797471
883	0.1710057618
884	0.1709252517
885	0.1708511147
886	0.1707011901
887	0.1705273264
888	0.1705000611
889	0.1704106543
890	0.1702811135
891	0.1702042274
892	0.1700310164
893	0.169932669
894	0.1697888973
895	0.1695732243
896	0.1694677145
897	0.1693108281
898	0.1692156054
899	0.1691270917
900	0.1689578421
901	0.1688336387
902	0.1687614086
903	0.1687420573
904	0.1687308747
905	0.1685879932
906	0.168461377
907	0.1683341293
908	0.1681940864
909	0.1681110054
910	0.1680333997
911	0.1679221072
912	0.1678235817
913	0.1676172438
914	0.1675400257
915	0.1674659432
916	0.1674141228
917	0.1672653114
918	0.1671368203
919	0.1670441983
920	0.1669741899
921	0.166951361
922	0.1668289911
923	0.1667654773
924	0.1666210274
925	0.1665009234
926	0.1664010718
927	0.166223838
928	0.1661826143
929	0.1660790279
930	0.1659783374
931	0.1658909578
932	0.1658522071
933	0.1656280511
934	0.1654817128
935	0.1653786583
936	0.1653732228
937	0.1651685205
938	0.1649945499
939	0.164867745
940	0.1648310456
941	0.1646991323
942	0.1646088204
943	0.1644967073
944	0.1644036742
945	0.1642815395
946	0.1642321457
947	0.1642071991
948	0.1640322896
949	0.1638981947
950	0.1638183955
951	0.1636484464
952	0.1635608303
953	0.1633713202
954	0.1633495138
955	0.1631397461
956	0.1630068629
957	0.1628611928
958	0.1627503885
959	0.1626042931
960	0.1624830349
961	0.1623361098
962	0.162243387
963	0.1620944435
964	0.1620342972
965	0.161966241
966	0.1618111169
967	0.1616925602
968	0.1615699515
969	0.1614077557
970	0.161286124
971	0.1611754689
972	0.1610504019
973	0.1610001191
974	0.1608593222
975	0.1607489693
976	0.160681416
977	0.1605770952
978	0.160457429
979	0.1604300868
980	0.1602093166
981	0.1600749689
982	0.1599983192
983	0.1598593266
984	0.1597593237
985	0.1597001243
986	0.1595640417
987	0.1594804966
988	0.159348139
989	0.1592630337
990	0.1590661165
991	0.1589402722
992	0.158824675
993	0.1586860009
994	0.1585177942
995	0.1584635884
996	0.1583664405
997	0.1582434052
998	0.1581235966
999	0.1579902531
