iter	Logloss
321	0.2798260499
322	0.2795638031
323	0.2791629619
324	0.27881089
325	0.2785164474
326	0.278202617
327	0.2777000731
328	0.2771626697
329	0.2767222865
330	0.2763652624
331	0.2760722529
332	0.2757490447
333	0.275729716
334	0.2753977933
335	0.2749211475
336	0.2745240504
337	0.2740182189
338	0.2735682981
339	0.2733276132
340	0.2730322459
341	0.2727775575
342	0.2727171122
343	0.2724124843
344	0.2720049606
345	0.271476985
346	0.2710921696
347	0.2706439917
348	0.2701898469
349	0.2699720429
350	0.2696589234
351	0.2694316849
352	0.2691757683
353	0.2687474842
354	0.2684324437
355	0.2679931976
356	0.2678061778
357	0.2676083122
358	0.2671219721
359	0.2669747887
360	0.2665290898
361	0.2663410216
362	0.2662710291
363	0.2660511111
364	0.265584243
365	0.2651570372
366	0.2649448795
367	0.2649381591
368	0.2644921631
369	0.2641671823
370	0.2638220484
371	0.2633836318
372	0.2632115132
373	0.2628639556
374	0.2626501633
375	0.262276033
376	0.2620518725
377	0.2616216839
378	0.2612509566
379	0.2609160876
380	0.2606083671
381	0.2603783283
382	0.2599515138
383	0.2595836211
384	0.259350144
385	0.2589730491
386	0.2588259132
387	0.2585322106
388	0.2582063027
389	0.2580059234
390	0.2576135326
391	0.2572861805
392	0.2572771243
393	0.2567557658
394	0.2563758206
395	0.256040334
396	0.2556014671
397	0.2552442869
398	0.2549944579
399	0.2548913877
400	0.2547608168
401	0.2545188332
402	0.2542387147
403	0.2539430899
404	0.2537378173
405	0.2536834067
406	0.2534109872
407	0.2531048001
408	0.2527569374
409	0.252468706
410	0.252092093
411	0.2517565485
412	0.2514598757
413	0.2510809692
414	0.2507292566
415	0.2506071626
416	0.2501311665
417	0.2498424676
418	0.2495460446
419	0.2492396578
420	0.2489294951
421	0.2486375828
422	0.248407153
423	0.2479386656
424	0.2476201681
425	0.2472516087
426	0.2469177451
427	0.2467332883
428	0.2464340854
429	0.2461589532
430	0.2460503134
431	0.2456631688
432	0.2454356987
433	0.2451294362
434	0.2450164605
435	0.2447360648
436	0.2444821747
437	0.2441041973
438	0.2440789954
439	0.2437815838
440	0.2435544423
441	0.2432469388
442	0.2428753462
443	0.2426202175
444	0.2423424834
445	0.2423091489
446	0.2419920111
447	0.2417750912
448	0.2415311536
449	0.2412857883
450	0.2409583868
451	0.2405730277
452	0.2403433196
453	0.2400035055
454	0.2396249122
455	0.2391925792
456	0.2388840582
457	0.2385364739
458	0.2383883535
459	0.2381315933
460	0.2380349425
461	0.237861479
462	0.2375861868
463	0.2373092366
464	0.2370809897
465	0.236894946
466	0.2366332286
467	0.2364259661
468	0.2361753183
469	0.2359509797
470	0.2356066438
471	0.2355285476
472	0.2353146057
473	0.23513103
474	0.23486063
475	0.2346511961
476	0.2343823943
477	0.2341081209
478	0.2338836327
479	0.2336232347
480	0.2332767289
481	0.2330263358
482	0.23269657
483	0.2326270268
484	0.2324533871
485	0.2322155777
486	0.2321613337
487	0.2318281717
488	0.2315683523
489	0.231373377
490	0.2310747979
491	0.2309938644
492	0.2308937321
493	0.2306814603
494	0.2304493861
495	0.2302391178
496	0.2299982543
497	0.2298141584
498	0.2295227899
499	0.2292261731
500	0.228854156
501	0.228507126
502	0.2282396511
503	0.2278756124
504	0.2276931974
505	0.2274871925
506	0.2271049151
507	0.2268527921
508	0.2266634755
509	0.2265417655
510	0.2262985284
511	0.22621159
512	0.2258826235
513	0.2256566731
514	0.2256302761
515	0.225407146
516	0.2252008681
517	0.2249975671
518	0.2246747208
519	0.2245145076
520	0.2241752113
521	0.2239901029
522	0.2237771433
523	0.2235477367
524	0.2232101936
525	0.2229728108
526	0.2227407836
527	0.2225148055
528	0.2223121921
529	0.2221573325
530	0.2219360086
531	0.2217272337
532	0.2214987961
533	0.2211843697
534	0.2211110936
535	0.2209355445
536	0.2207122399
537	0.2204751797
538	0.2204033281
539	0.2201273663
540	0.2198041243
541	0.2195595897
542	0.2192737372
543	0.2189935287
544	0.2188279556
545	0.2187026176
546	0.2184925093
547	0.2182623161
548	0.2181514468
549	0.2179448537
550	0.2179295797
551	0.2176946087
552	0.2176728025
553	0.2175439683
554	0.2173504087
555	0.2170476283
556	0.2168516409
557	0.2166598936
558	0.2163995889
559	0.2161960046
560	0.2159954019
561	0.2156613897
562	0.2154340034
563	0.21542189
564	0.2151864384
565	0.2150785316
566	0.2149837801
567	0.214876909
568	0.2146943829
569	0.2144360139
570	0.2142138462
571	0.2141489381
572	0.2139084639
573	0.2136460518
574	0.213476338
575	0.2133369435
576	0.2131952602
577	0.213042324
578	0.2129457988
579	0.212768576
580	0.2124616553
581	0.2122112883
582	0.2120646586
583	0.2119403816
584	0.2116984847
585	0.2114944868
586	0.2112672659
587	0.2109816314
588	0.2107927724
589	0.2105589127
590	0.2102949638
591	0.2102188852
592	0.210124358
593	0.2099691617
594	0.2099308869
595	0.2097625859
596	0.2095021843
597	0.2092711404
598	0.2091295173
599	0.2089872293
600	0.208879895
601	0.2088257314
602	0.2085244899
603	0.2083080186
604	0.2080452651
605	0.2077632234
606	0.2075721034
607	0.2074956785
608	0.2071751098
609	0.2071333436
610	0.2068303379
611	0.2066824559
612	0.206510611
613	0.2063423143
614	0.2061971059
615	0.2059697352
616	0.205733775
617	0.2055591716
618	0.2053363422
619	0.2052058973
620	0.2050304751
621	0.2049445593
622	0.2048568706
623	0.2046228741
624	0.2045022158
625	0.2043026723
626	0.2040945575
627	0.2039329266
628	0.2036950077
629	0.2034989861
630	0.203327667
631	0.2032364257
632	0.2030016192
633	0.202916724
634	0.2028328309
635	0.2026310851
636	0.2024084319
637	0.2023349147
638	0.2021575641
639	0.2020077492
640	0.2018583014
641	0.2018078635
642	0.2017154975
643	0.2015316171
644	0.2014485239
645	0.2013817621
646	0.2012406028
647	0.2011486767
648	0.2010617786
649	0.2008926709
650	0.2008626619
651	0.2007375934
652	0.2005371375
653	0.2003757231
654	0.200222789
655	0.2001392304
656	0.1999465784
657	0.1996578929
658	0.1994436629
659	0.1992291272
660	0.1990901272
661	0.1989474246
662	0.1987632284
663	0.198618422
664	0.1984925678
665	0.1982919143
666	0.1980316862
667	0.1978592233
668	0.1977382864
669	0.1975562559
670	0.1973935532
671	0.1972327766
672	0.1971503344
673	0.1969896844
674	0.1967804332
675	0.1966309844
676	0.1965797506
677	0.1964208594
678	0.1963191436
679	0.1961757965
680	0.19608424
681	0.1958897649
682	0.1957749254
683	0.195736087
684	0.1954338906
685	0.1953512396
686	0.1953162089
687	0.1951385541
688	0.1949333724
689	0.1947841833
690	0.1946498728
691	0.1946177129
692	0.1945306179
693	0.1943511956
694	0.1942503662
695	0.1939834233
696	0.1938686872
697	0.1936658482
698	0.193522771
699	0.1933060125
700	0.1932742749
701	0.1931150882
702	0.1929102436
703	0.192751927
704	0.1925685612
705	0.1923240505
706	0.1920605191
707	0.1918685
708	0.1916661471
709	0.1914853693
710	0.1913263317
711	0.1911643648
712	0.1909646658
713	0.190769341
714	0.1907082204
715	0.1905253926
716	0.1903392028
717	0.1902248366
718	0.1900082815
719	0.1898619769
720	0.1897833202
721	0.1896469649
722	0.189449939
723	0.1894081284
724	0.1893123084
725	0.1892037819
726	0.1890568739
727	0.188992844
728	0.1888043632
729	0.1887185179
730	0.1885417105
731	0.1884045942
732	0.1883412705
733	0.1881500787
734	0.1881233507
735	0.1878641987
736	0.1876259875
737	0.1874414045
738	0.1872561734
739	0.1871135566
740	0.1869371578
741	0.1868147765
742	0.1867686488
743	0.1866818125
744	0.1864805246
745	0.1863206979
746	0.1862234028
747	0.1861250144
748	0.1859330285
749	0.1857492138
750	0.1855309591
751	0.18531677
752	0.185244461
753	0.1850650196
754	0.1849504964
755	0.1846692347
756	0.1843915889
757	0.1843000002
758	0.1841155337
759	0.1839386131
760	0.1837773839
761	0.1836706498
762	0.1835714973
763	0.1833660764
764	0.1831393529
765	0.1829363386
766	0.1827628967
767	0.1825543718
768	0.1824820012
769	0.1824060874
770	0.1823250807
771	0.1821439989
772	0.1820379742
773	0.1818877382
774	0.1818070443
775	0.1816494948
776	0.1814711968
777	0.1812673852
778	0.1811968256
779	0.1811142115
780	0.1810145039
781	0.1808510621
782	0.1807150018
783	0.180638599
784	0.1804973547
785	0.1803281017
786	0.1802083333
787	0.1800967113
788	0.180023397
789	0.1798479362
790	0.1796953759
791	0.1796513797
792	0.1795549022
793	0.1793754441
794	0.1792102483
795	0.1791649949
796	0.1790209903
797	0.1789917756
798	0.1789223284
799	0.1787597537
800	0.1786183382
801	0.1784463707
802	0.1782816433
803	0.1782677054
804	0.1782053923
805	0.1780135506
806	0.177849609
807	0.1777367484
808	0.1775240947
809	0.1773776072
810	0.1771964147
811	0.1770252348
812	0.1768497258
813	0.1766839447
814	0.1765570965
815	0.176426014
816	0.1763385449
817	0.1762265076
818	0.1761786755
819	0.1761236004
820	0.17598801
821	0.1758286786
822	0.175716807
823	0.1755561769
824	0.1754899493
825	0.1754406011
826	0.1753409579
827	0.1750912352
828	0.1749675532
829	0.1748898121
830	0.1746554403
831	0.1744758191
832	0.1744286464
833	0.1744076072
834	0.1742473776
835	0.1741778226
836	0.1740387136
837	0.1738824113
838	0.1737125532
839	0.1736228658
840	0.1734192343
841	0.1733363402
842	0.1732094632
843	0.1730628778
844	0.1729634275
845	0.1728248989
846	0.1726875281
847	0.1726762398
848	0.1726756041
849	0.1725446475
850	0.172390935
851	0.1722742589
852	0.172119067
853	0.1720320088
854	0.1718738615
855	0.1717989709
856	0.171674326
857	0.1715397301
858	0.1713917954
859	0.1712509957
860	0.1711012197
861	0.1710283668
862	0.1708922204
863	0.1708243523
864	0.1708030476
865	0.1707530092
866	0.1706480615
867	0.1705368427
868	0.1704029852
869	0.1703276124
870	0.1701752404
871	0.1700767515
872	0.1698854277
873	0.1697019112
874	0.1695640844
875	0.1694035969
876	0.1692909755
877	0.1691803573
878	0.1691002586
879	0.1690077032
880	0.1689037792
881	0.1688212501
882	0.168746878
883	0.1687331888
884	0.1687091381
885	0.1684896038
886	0.1683388891
887	0.1682184063
888	0.1681462948
889	0.1679613702
890	0.1678944691
891	0.1678493525
892	0.1677519537
893	0.1676391576
894	0.16757467
895	0.1675303584
896	0.1674326423
897	0.1672489557
898	0.1670870282
899	0.166892234
900	0.16676466
901	0.1666154084
902	0.1664389417
903	0.1662969872
904	0.1661743655
905	0.166024275
906	0.1659769861
907	0.1658928346
908	0.1657317927
909	0.1656504748
910	0.1655222882
911	0.1654058867
912	0.1653259432
913	0.165229971
914	0.1650895662
915	0.1649508648
916	0.1647824764
917	0.1646898241
918	0.1645453308
919	0.1643895533
920	0.1642800293
921	0.1642015313
922	0.1639585902
923	0.1637333689
924	0.1636639901
925	0.1635307835
926	0.1634210711
927	0.1632227019
928	0.1631782885
929	0.1630429928
930	0.1629561878
931	0.1628165532
932	0.1626810105
933	0.1626752054
934	0.1625563887
935	0.1624408798
936	0.1623154935
937	0.1622336143
938	0.1621317269
939	0.1620587321
940	0.1618843233
941	0.1617871923
942	0.1616337851
943	0.1615040274
944	0.1613831917
945	0.1613410404
946	0.1612111598
947	0.1610157553
948	0.1608755697
949	0.1607753602
950	0.1606030408
951	0.1605190996
952	0.1604448035
953	0.1603609823
954	0.1603497201
955	0.1601896656
956	0.1601125498
957	0.1599332242
958	0.1598173167
959	0.1595974202
960	0.1595497024
961	0.1594549411
962	0.159313847
963	0.1592167019
964	0.1592062992
965	0.159099403
966	0.1589243298
967	0.1588030539
968	0.158662107
969	0.1585743023
970	0.1584406629
971	0.1582572644
972	0.1582431114
973	0.15811963
974	0.1580131823
975	0.1579797801
976	0.1578931979
977	0.1577969861
978	0.1576590806
979	0.1574980671
980	0.1573894146
981	0.1572705833
982	0.1571638859
983	0.157094559
984	0.1569252676
985	0.1568416623
986	0.1566991493
987	0.1565769146
988	0.1563992248
989	0.1562608995
990	0.156237116
991	0.1561954301
992	0.1560709608
993	0.1559058312
994	0.1557773828
995	0.155596462
996	0.1554432984
997	0.1552782088
998	0.1552099032
999	0.1551502726
