iter	Logloss
200	0.3385224527
201	0.3384455495
202	0.3381080501
203	0.3378708953
204	0.3378131734
205	0.3375294486
206	0.3373712539
207	0.3372253949
208	0.337109951
209	0.336853871
210	0.3367045485
211	0.3363064765
212	0.3360565384
213	0.3359036058
214	0.3358208341
215	0.3355011721
216	0.3352462004
217	0.3351499844
218	0.3347039039
219	0.3344549753
220	0.3343605429
221	0.3340123113
222	0.3336530318
223	0.3335260545
224	0.3334126741
225	0.3334109557
226	0.3327328333
227	0.3324512688
228	0.3322536005
229	0.3321625695
230	0.3319503501
231	0.3316832973
232	0.3313024593
233	0.3311574888
234	0.33080067
235	0.3306460508
236	0.3304705822
237	0.3304387743
238	0.3303157496
239	0.3298189838
240	0.3294257564
241	0.3293261367
242	0.3290954139
243	0.3289030857
244	0.3287637949
245	0.328751226
246	0.3283189207
247	0.3281670989
248	0.3275429479
249	0.3273933612
250	0.3272019269
251	0.3270629122
252	0.3262943512
253	0.326090918
254	0.3252412717
255	0.3251600686
256	0.324987763
257	0.3242444881
258	0.3237036357
259	0.3235166924
260	0.3233211305
261	0.323048514
262	0.3228712519
263	0.3223480256
264	0.3218823651
265	0.3213253431
266	0.3211476033
267	0.3208557489
268	0.3204755652
269	0.3203891262
270	0.3203520899
271	0.3198185875
272	0.3196473971
273	0.3193854026
274	0.3189077726
275	0.3185305928
276	0.3180913697
277	0.3174140144
278	0.3165377124
279	0.3158904772
280	0.3150814515
281	0.3146333436
282	0.3142959781
283	0.313923834
284	0.3130831454
285	0.3122423072
286	0.3114256729
287	0.3105946605
288	0.3104087425
289	0.3101085851
290	0.3100581579
291	0.3098039672
292	0.3093041023
293	0.3091688399
294	0.3087938402
295	0.3083940129
296	0.3080588165
297	0.3075021871
298	0.3069862128
299	0.3063640039
300	0.306075632
301	0.3052182356
302	0.304193844
303	0.3038019998
304	0.3030572598
305	0.3024631746
306	0.3017744701
307	0.3011830086
308	0.3004931057
309	0.2995940936
310	0.2986691306
311	0.2979117999
312	0.2970387188
313	0.2960727797
314	0.2951219321
315	0.2937772641
316	0.2931509139
317	0.2924199137
318	0.2917167216
319	0.2913545945
320	0.2911078533
321	0.2902893843
322	0.2899183586
323	0.2888954469
324	0.2885188507
325	0.2872204878
326	0.2867290021
327	0.2857312522
328	0.2852255909
329	0.2844218093
330	0.2836530371
331	0.2832274108
332	0.2820499245
333	0.2811829896
334	0.280524564
335	0.2802105392
336	0.2791548365
337	0.2781089237
338	0.2771309316
339	0.2766312388
340	0.2760593877
341	0.2753971502
342	0.2743247182
343	0.2732201996
344	0.2727674428
345	0.2718544326
346	0.2709911933
347	0.2698316445
348	0.2689725526
349	0.2677590524
350	0.2667198476
351	0.2658513604
352	0.2648843477
353	0.2639515646
354	0.2627442612
355	0.2618147027
356	0.2609468748
357	0.2600049653
358	0.2591373913
359	0.2581339155
360	0.256821753
361	0.2556962238
362	0.2552744757
363	0.254524675
364	0.2539877787
365	0.2529801813
366	0.2523503159
367	0.2516052348
368	0.250971506
369	0.2499499613
370	0.2491051457
371	0.2481795791
372	0.2477731396
373	0.2466613335
374	0.2458135216
375	0.2447896654
376	0.2439855311
377	0.2430528132
378	0.2422644335
379	0.2417565813
380	0.2408473421
381	0.2395846885
382	0.2386125029
383	0.2378962548
384	0.2370889921
385	0.2362213665
386	0.2353921254
387	0.2346467963
388	0.2338939906
389	0.2332787274
390	0.2325689593
391	0.2323700681
392	0.2313464321
393	0.2307702929
394	0.2303386139
395	0.2297585848
396	0.2289443947
397	0.2284549866
398	0.2275927859
399	0.227086378
400	0.2262602692
401	0.2254907366
402	0.2248293522
403	0.2243294657
404	0.2237058152
405	0.2229970344
406	0.2222952556
407	0.2213447669
408	0.2208515372
409	0.2203784388
410	0.2197431246
411	0.2189992525
412	0.2183659386
413	0.2175904442
414	0.2168512714
415	0.2165206403
416	0.2159269314
417	0.2151414317
418	0.2146745452
419	0.214643455
420	0.2142957941
421	0.2137751434
422	0.2130038598
423	0.212314093
424	0.2118590949
425	0.2111867279
426	0.2108303821
427	0.2099506419
428	0.2092937447
429	0.2086005651
430	0.2081594449
431	0.2077303818
432	0.2070736213
433	0.2064604886
434	0.2060151588
435	0.2054166966
436	0.2049160336
437	0.2043567562
438	0.203840754
439	0.2033188504
440	0.2032737067
441	0.2028395369
442	0.2023857316
443	0.2018926295
444	0.2016358448
445	0.2009653519
446	0.2005983055
447	0.2002720059
448	0.1999052125
449	0.199531112
450	0.1990908982
451	0.1985222498
452	0.1978077607
453	0.1971273196
454	0.1965154677
455	0.1960697007
456	0.195676916
457	0.1951630462
458	0.1947384474
459	0.194441025
460	0.1939563371
461	0.1933735381
462	0.1929139258
463	0.192659301
464	0.192377983
465	0.191817042
466	0.1913593391
467	0.1910024173
468	0.1905021937
469	0.190261092
470	0.1898149812
471	0.1891942653
472	0.1886843389
473	0.188171107
474	0.187885338
475	0.1875398218
476	0.187315785
477	0.1869408319
478	0.1868499157
479	0.1863214863
480	0.1859867904
481	0.1854494236
482	0.1851289746
483	0.184526077
484	0.1843168885
485	0.1839582255
486	0.1834817593
487	0.1830951772
488	0.1825634893
489	0.1822626403
490	0.1817467068
491	0.1813849431
492	0.1810118849
493	0.1806831161
494	0.180329899
495	0.1798019685
496	0.1794711016
497	0.179108017
498	0.1786488835
499	0.1783370524
500	0.1778280207
501	0.1774817338
502	0.1771196029
503	0.1767907253
504	0.1764582818
505	0.1762247273
506	0.1757741926
507	0.1754142885
508	0.1751942782
509	0.1748958541
510	0.1742804737
511	0.1739115473
512	0.1737935566
513	0.1734415388
514	0.1730723295
515	0.1726903802
516	0.1720600978
517	0.1715376152
518	0.1712730153
519	0.1709705048
520	0.1705422551
521	0.1702903702
522	0.1699618608
523	0.1696058176
524	0.169400717
525	0.1690885355
526	0.1689121278
527	0.1685921251
528	0.1683765115
529	0.1678716964
530	0.1675885419
531	0.1670617077
532	0.1669574459
533	0.1667261341
534	0.1663328885
535	0.1659866856
536	0.1657005481
537	0.1654767864
538	0.1652969657
539	0.164988541
540	0.164569161
541	0.1641730411
542	0.1639771704
543	0.1637177488
544	0.1636800318
545	0.1632746897
546	0.1630694724
547	0.1627819683
548	0.1625465009
549	0.1623001096
550	0.1618267296
551	0.1614163033
552	0.1611075308
553	0.1608058098
554	0.1604624573
555	0.1602414511
556	0.1600094498
557	0.1597161361
558	0.159253099
559	0.1590051012
560	0.1587013734
561	0.1584026206
562	0.1582063568
563	0.1576572221
564	0.1574666135
565	0.1572672309
566	0.1569919458
567	0.1568151302
568	0.1564939578
569	0.1563419045
570	0.1560994287
571	0.1557426856
572	0.1554638866
573	0.1551039268
574	0.1549290246
575	0.1546649075
576	0.1544026663
577	0.1542216398
578	0.1539031947
579	0.1536036876
580	0.1530932732
581	0.1530567146
582	0.1529002436
583	0.1527523134
584	0.1524657358
585	0.1522126217
586	0.151894003
587	0.1517211937
588	0.1513658252
589	0.1510556732
590	0.1506568115
591	0.1504848243
592	0.150262582
593	0.1500995477
594	0.1499739013
595	0.1497387846
596	0.1494756924
597	0.1490549045
598	0.1487656586
599	0.1484647561
600	0.1479909729
601	0.1475433472
602	0.1472335099
603	0.1469675445
604	0.1465955999
605	0.1461936452
606	0.1458721114
607	0.1456793975
608	0.1454462012
609	0.1452069146
610	0.1448413594
611	0.144533515
612	0.1441719132
613	0.1437422834
614	0.1434108805
615	0.143148073
616	0.1428519323
617	0.1426086562
618	0.1423354765
619	0.1421072606
620	0.1418855965
621	0.1415875049
622	0.141211848
623	0.1410036682
624	0.140802209
625	0.1408014233
626	0.1405284266
627	0.1403816347
628	0.1401907597
629	0.1399261297
630	0.1397383372
631	0.1393868944
632	0.138963561
633	0.1386994876
634	0.138454943
635	0.1382200929
636	0.1381413677
637	0.1377546161
638	0.1376190928
639	0.1373935882
640	0.1372484658
641	0.1370863956
642	0.1369841537
643	0.136785314
644	0.136459089
645	0.1362084239
646	0.1359382805
647	0.1357242326
648	0.135505457
649	0.1352818001
650	0.1350208235
651	0.1348453582
652	0.134491921
653	0.1343828151
654	0.1340963219
655	0.1339857405
656	0.1337316454
657	0.1335675296
658	0.1332381597
659	0.1330087423
660	0.1330082874
661	0.1326767188
662	0.1324318633
663	0.1321877887
664	0.1319093371
665	0.131584792
666	0.1313827408
667	0.1311483821
668	0.1309440566
669	0.1307461521
670	0.1306164085
671	0.1303518935
672	0.1301277807
673	0.129984488
674	0.1296745742
675	0.1294878906
676	0.1291589373
677	0.1288599855
678	0.128506286
679	0.1283344033
680	0.1280380678
681	0.1278126784
682	0.1275937428
683	0.127414471
684	0.1272678026
685	0.1270984747
686	0.1268208741
687	0.1266376175
688	0.1264565781
689	0.1262614882
690	0.1260008009
691	0.125875986
692	0.1256926337
693	0.1255080923
694	0.1253161333
695	0.1249711086
696	0.1246784743
697	0.1245812286
698	0.1242914256
699	0.1240355662
700	0.1238516413
701	0.1236543434
702	0.1234100415
703	0.1231567333
704	0.1229031565
705	0.1227142184
706	0.1225202867
707	0.1223124909
708	0.1221313656
709	0.1219681548
710	0.1217478748
711	0.1215382972
712	0.1212881543
713	0.12114464
714	0.1208862778
715	0.1206579948
716	0.1203791334
717	0.1202352447
718	0.119962817
719	0.1198484114
720	0.11964499
721	0.119387271
722	0.1191975051
723	0.1190590406
724	0.1188966621
725	0.1187620964
726	0.1184890916
727	0.1182941113
728	0.118106422
729	0.117859928
730	0.1176467877
731	0.1174200438
732	0.1172319106
733	0.117026063
734	0.1168111478
735	0.1165649157
736	0.116361191
737	0.1161301367
738	0.115895408
739	0.1157604764
740	0.1155606766
741	0.1154480985
742	0.1152728971
743	0.115100587
744	0.1149210312
745	0.1148141527
746	0.1148138
747	0.1146264051
748	0.1142829024
749	0.1141035182
750	0.1138740153
751	0.1137660657
752	0.113548249
753	0.113400569
754	0.1132698215
755	0.1129950392
756	0.1128171551
757	0.1127092972
758	0.1125354604
759	0.112417734
760	0.1122106952
761	0.1120233601
762	0.1118953008
763	0.111676739
764	0.1115359602
765	0.1113688321
766	0.1111921085
767	0.1110206343
768	0.1109254418
769	0.1107540727
770	0.1105109275
771	0.1104111223
772	0.1101719993
773	0.109984058
774	0.1097635847
775	0.1095502982
776	0.1093562088
777	0.1092670064
778	0.1091015661
779	0.1090070089
780	0.1087865095
781	0.1085443829
782	0.1083404193
783	0.108296818
784	0.1080967937
785	0.1079508452
786	0.1077710551
787	0.1075952602
788	0.1075470306
789	0.1073963755
790	0.1072262031
791	0.1070415686
792	0.1069040261
793	0.106682984
794	0.106524993
795	0.1063806874
796	0.1061592466
797	0.1058899217
798	0.1056458859
799	0.1055387556
800	0.1053850687
801	0.105276725
802	0.1051625714
803	0.1049865152
804	0.1048393256
805	0.1046574394
806	0.1044235334
807	0.104308951
808	0.104144997
809	0.103872672
810	0.1037546783
811	0.1036046573
812	0.1033392426
813	0.1031956545
814	0.1030090957
815	0.1028147076
816	0.1026568692
817	0.1025050545
818	0.1023352456
819	0.1021383739
820	0.1019562863
821	0.1017412658
822	0.101580107
823	0.1014187663
824	0.1012953371
825	0.101140031
826	0.1010235948
827	0.1009585243
828	0.1008029547
829	0.1006614599
830	0.1004401509
831	0.1001496814
832	0.100065178
833	0.09987711029
834	0.09970308705
835	0.09955191351
836	0.09940792623
837	0.09924172482
838	0.09915703614
839	0.09899005413
840	0.09872456349
841	0.09859586822
842	0.09842774481
843	0.09830789871
844	0.09813053489
845	0.0978612964
846	0.09776080114
847	0.0976102289
848	0.09742901587
849	0.09732398346
850	0.09719858385
851	0.09705542361
852	0.09696865595
853	0.09677745317
854	0.09661030267
855	0.09649638682
856	0.09633195225
857	0.09618708251
858	0.09607262394
859	0.09587544847
860	0.09574344222
861	0.0956089524
862	0.09550901176
863	0.09535163981
864	0.09520675846
865	0.09507401143
866	0.09491817933
867	0.09479523675
868	0.09471377494
869	0.09464088519
870	0.09451283257
871	0.09439561184
872	0.09422507115
873	0.0941027548
874	0.09393875637
875	0.09382912044
876	0.09373791081
877	0.09354771294
878	0.09338459525
879	0.09325831578
880	0.0931269405
881	0.0929841328
882	0.09282618903
883	0.09266902613
884	0.09246452678
885	0.09236567222
886	0.09220995416
887	0.09207909916
888	0.09196055701
889	0.09178295585
890	0.09162422356
891	0.09146233703
892	0.09139138225
893	0.09123042178
894	0.0910757087
895	0.09089870741
896	0.09082312737
897	0.09073599537
898	0.09060080269
899	0.09042231733
